Timestamp,PDF_Name,Task,Provider,Model,Prompt_Tokens,Completion_Tokens,Total_Tokens,Cost_USD,Cost_KRW
2026-06-12 16:49:05,N/A,N/A,Gemini,gemini-3.1-flash-lite,1632,1272,2904,0.00025200,0.3528
2026-06-12 16:49:09,N/A,N/A,Gemini,gemini-3.1-flash-lite,1632,1726,3358,0.00032010,0.4481
2026-06-12 16:49:13,N/A,N/A,Gemini,gemini-3.1-flash-lite,1632,1086,2718,0.00022410,0.3137
2026-06-12 16:49:14,N/A,N/A,Gemini,gemini-3.1-flash-lite,267,1,268,0.00001016,0.0142
2026-06-12 16:49:14,N/A,N/A,Gemini,gemini-3.1-flash-lite,269,2,271,0.00001039,0.0145
2026-06-12 16:49:14,N/A,N/A,Gemini,gemini-3.1-flash-lite,380,15,395,0.00001650,0.0231
2026-06-12 16:49:14,N/A,N/A,Gemini,gemini-3.1-flash-lite,269,2,271,0.00001039,0.0145
2026-06-12 16:49:14,N/A,N/A,Gemini,gemini-3.1-flash-lite,279,13,292,0.00001241,0.0174
2026-06-12 16:49:14,N/A,N/A,Gemini,gemini-3.1-flash-lite,276,13,289,0.00001230,0.0172
2026-06-12 16:49:14,N/A,N/A,Gemini,gemini-3.1-flash-lite,333,11,344,0.00001414,0.0198
2026-06-12 16:49:15,N/A,N/A,Gemini,gemini-3.1-flash-lite,292,12,304,0.00001275,0.0179
2026-06-12 16:49:15,N/A,N/A,Gemini,gemini-3.1-flash-lite,369,18,387,0.00001654,0.0232
2026-06-12 16:49:15,N/A,N/A,Gemini,gemini-3.1-flash-lite,293,12,305,0.00001279,0.0179
2026-06-12 16:49:15,N/A,N/A,Gemini,gemini-3.1-flash-lite,321,12,333,0.00001384,0.0194
2026-06-12 16:49:15,N/A,N/A,Gemini,gemini-3.1-flash-lite,406,140,546,0.00003622,0.0507
2026-06-12 16:49:15,N/A,N/A,Gemini,gemini-3.1-flash-lite,468,85,553,0.00003030,0.0424
2026-06-12 16:49:16,N/A,N/A,Gemini,gemini-3.1-flash-lite,315,39,354,0.00001766,0.0247
2026-06-12 16:49:16,N/A,N/A,Gemini,gemini-3.1-flash-lite,419,92,511,0.00002951,0.0413
2026-06-12 16:49:16,N/A,N/A,Gemini,gemini-3.1-flash-lite,324,24,348,0.00001575,0.0221
2026-06-12 16:49:16,N/A,N/A,Gemini,gemini-3.1-flash-lite,394,41,435,0.00002093,0.0293
2026-06-12 16:49:16,N/A,N/A,Gemini,gemini-3.1-flash-lite,393,34,427,0.00001984,0.0278
2026-06-12 16:49:16,N/A,N/A,Gemini,gemini-3.1-flash-lite,317,34,351,0.00001699,0.0238
2026-06-12 16:49:17,N/A,N/A,Gemini,gemini-3.1-flash-lite,389,56,445,0.00002299,0.0322
2026-06-12 16:49:17,N/A,N/A,Gemini,gemini-3.1-flash-lite,471,194,665,0.00004676,0.0655
2026-06-12 16:49:17,N/A,N/A,Gemini,gemini-3.1-flash-lite,346,33,379,0.00001792,0.0251
2026-06-12 16:49:17,N/A,N/A,Gemini,gemini-3.1-flash-lite,373,14,387,0.00001609,0.0225
2026-06-12 16:49:17,N/A,N/A,Gemini,gemini-3.1-flash-lite,585,81,666,0.00003409,0.0477
2026-06-12 16:49:17,N/A,N/A,Gemini,gemini-3.1-flash-lite,321,11,332,0.00001369,0.0192
2026-06-12 16:49:17,N/A,N/A,Gemini,gemini-3.1-flash-lite,480,53,533,0.00002595,0.0363
2026-06-12 16:49:18,N/A,N/A,Gemini,gemini-3.1-flash-lite,422,15,437,0.00001807,0.0253
2026-06-12 16:49:18,N/A,N/A,Gemini,gemini-3.1-flash-lite,331,18,349,0.00001511,0.0212
2026-06-12 16:49:18,N/A,N/A,Gemini,gemini-3.1-flash-lite,309,6,315,0.00001249,0.0175
2026-06-12 16:49:18,N/A,N/A,Gemini,gemini-3.1-flash-lite,531,130,661,0.00003941,0.0552
2026-06-12 16:49:19,N/A,N/A,Gemini,gemini-3.1-flash-lite,606,180,786,0.00004973,0.0696
2026-06-12 16:49:19,N/A,N/A,Gemini,gemini-3.1-flash-lite,330,74,404,0.00002347,0.0329
2026-06-12 16:49:19,N/A,N/A,Gemini,gemini-3.1-flash-lite,356,22,378,0.00001665,0.0233
2026-06-12 16:49:19,N/A,N/A,Gemini,gemini-3.1-flash-lite,336,45,381,0.00001935,0.0271
2026-06-12 16:49:19,N/A,N/A,Gemini,gemini-3.1-flash-lite,600,223,823,0.00005595,0.0783
2026-06-12 16:49:20,N/A,N/A,Gemini,gemini-3.1-flash-lite,587,202,789,0.00005231,0.0732
2026-06-12 16:49:20,N/A,N/A,Gemini,gemini-3.1-flash-lite,392,21,413,0.00001785,0.0250
2026-06-12 16:49:20,N/A,N/A,Gemini,gemini-3.1-flash-lite,415,42,457,0.00002186,0.0306
2026-06-12 16:49:20,N/A,N/A,Gemini,gemini-3.1-flash-lite,516,42,558,0.00002565,0.0359
2026-06-12 16:49:20,N/A,N/A,Gemini,gemini-3.1-flash-lite,344,78,422,0.00002460,0.0344
2026-06-12 16:49:20,N/A,N/A,Gemini,gemini-3.1-flash-lite,556,123,679,0.00003930,0.0550
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,343,20,363,0.00001586,0.0222
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,406,12,418,0.00001703,0.0238
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,535,72,607,0.00003086,0.0432
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,385,131,516,0.00003409,0.0477
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,434,109,543,0.00003262,0.0457
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,295,30,325,0.00001556,0.0218
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,410,53,463,0.00002332,0.0327
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,371,20,391,0.00001691,0.0237
2026-06-12 16:49:21,N/A,N/A,Gemini,gemini-3.1-flash-lite,396,93,489,0.00002880,0.0403
2026-06-12 16:49:22,N/A,N/A,Gemini,gemini-3.1-flash-lite,473,76,549,0.00002914,0.0408
2026-06-12 16:49:22,N/A,N/A,Gemini,gemini-3.1-flash-lite,345,14,359,0.00001504,0.0211
2026-06-12 16:49:22,N/A,N/A,Gemini,gemini-3.1-flash-lite,409,51,460,0.00002299,0.0322
2026-06-12 16:49:22,N/A,N/A,Gemini,gemini-3.1-flash-lite,450,61,511,0.00002602,0.0364
2026-06-12 16:49:22,N/A,N/A,Gemini,gemini-3.1-flash-lite,372,122,494,0.00003225,0.0451
2026-06-12 16:49:23,N/A,N/A,Gemini,gemini-3.1-flash-lite,343,11,354,0.00001451,0.0203
2026-06-12 16:49:23,N/A,N/A,Gemini,gemini-3.1-flash-lite,325,26,351,0.00001609,0.0225
2026-06-12 16:49:23,N/A,N/A,Gemini,gemini-3.1-flash-lite,463,80,543,0.00002936,0.0411
2026-06-12 16:49:23,N/A,N/A,Gemini,gemini-3.1-flash-lite,269,15,284,0.00001234,0.0173
2026-06-12 16:49:24,N/A,N/A,Gemini,gemini-3.1-flash-lite,329,37,366,0.00001789,0.0250
2026-06-12 16:49:24,N/A,N/A,Gemini,gemini-3.1-flash-lite,364,27,391,0.00001770,0.0248
2026-06-12 16:49:24,N/A,N/A,Gemini,gemini-3.1-flash-lite,450,97,547,0.00003142,0.0440
2026-06-12 16:49:25,N/A,N/A,Gemini,gemini-3.1-flash-lite,336,62,398,0.00002190,0.0307
2026-06-12 16:49:25,N/A,N/A,Gemini,gemini-3.1-flash-lite,450,43,493,0.00002333,0.0327
2026-06-12 16:49:26,N/A,N/A,Gemini,gemini-3.1-flash-lite,413,79,492,0.00002734,0.0383
2026-06-12 16:49:27,N/A,N/A,Gemini,gemini-3.1-flash-lite,391,58,449,0.00002336,0.0327
2026-06-12 16:49:27,N/A,N/A,Gemini,gemini-3.1-flash-lite,365,21,386,0.00001684,0.0236
2026-06-12 16:49:28,N/A,N/A,Gemini,gemini-3.1-flash-lite,317,17,334,0.00001444,0.0202
2026-06-12 16:49:29,N/A,N/A,Gemini,gemini-3.1-flash-lite,357,25,382,0.00001714,0.0240
2026-06-12 16:49:30,N/A,N/A,Gemini,gemini-3.1-flash-lite,323,53,376,0.00002006,0.0281
2026-06-12 16:54:23,VST.pdf,Pipeline Layout Extraction (Page 20),Gemini,gemini-3.1-flash-lite,1632,637,2269,0.00015675,0.2194
2026-06-12 16:54:29,VST.pdf,Pipeline Layout Extraction (Page 21),Gemini,gemini-3.1-flash-lite,1632,1161,2793,0.00023535,0.3295
2026-06-12 16:54:34,VST.pdf,Pipeline Layout Extraction (Page 22),Gemini,gemini-3.1-flash-lite,1632,1320,2952,0.00025920,0.3629
2026-06-12 16:54:40,VST.pdf,Pipeline Layout Extraction (Page 23),Gemini,gemini-3.1-flash-lite,1632,1726,3358,0.00032010,0.4481
2026-06-12 16:54:50,VST.pdf,Pipeline Layout Extraction (Page 24),Gemini,gemini-3.1-flash-lite,1632,1079,2711,0.00022305,0.3123
2026-06-12 16:54:55,VST.pdf,Pipeline Layout Extraction (Page 25),Gemini,gemini-3.1-flash-lite,1632,966,2598,0.00020610,0.2885
2026-06-12 16:54:56,VST.pdf,Pipeline Metadata Extraction,Gemini,gemini-3.1-flash-lite,965,261,1226,0.00007534,0.1055
2026-06-12 16:54:57,VST.pdf,"Pipeline Translate Block (Page 20, Block 1)",Gemini,gemini-3.1-flash-lite,330,1,331,0.00001252,0.0175
2026-06-12 16:54:57,VST.pdf,"Pipeline Translate Block (Page 20, Block 2)",Gemini,gemini-3.1-flash-lite,396,11,407,0.00001650,0.0231
2026-06-12 16:54:59,VST.pdf,"Pipeline Translate Block (Page 20, Block 3)",Gemini,gemini-3.1-flash-lite,531,84,615,0.00003251,0.0455
2026-06-12 16:55:00,VST.pdf,"Pipeline Translate Block (Page 20, Block 4)",Gemini,gemini-3.1-flash-lite,534,186,720,0.00004792,0.0671
2026-06-12 16:55:01,VST.pdf,"Pipeline Translate Block (Page 20, Block 5)",Gemini,gemini-3.1-flash-lite,485,15,500,0.00002044,0.0286
2026-06-12 16:55:02,VST.pdf,"Pipeline Translate Block (Page 20, Block 6)",Gemini,gemini-3.1-flash-lite,419,22,441,0.00001901,0.0266
2026-06-12 16:55:03,VST.pdf,"Pipeline Translate Block (Page 20, Block 7)",Gemini,gemini-3.1-flash-lite,407,79,486,0.00002711,0.0380
2026-06-12 16:55:03,VST.pdf,"Pipeline Translate Block (Page 21, Block 1)",Gemini,gemini-3.1-flash-lite,443,15,458,0.00001886,0.0264
2026-06-12 16:55:04,VST.pdf,"Pipeline Translate Block (Page 21, Block 2)",Gemini,gemini-3.1-flash-lite,469,132,601,0.00003739,0.0523
2026-06-12 16:55:05,VST.pdf,"Pipeline Translate Block (Page 21, Block 3)",Gemini,gemini-3.1-flash-lite,456,34,490,0.00002220,0.0311
2026-06-12 16:55:06,VST.pdf,"Pipeline Translate Block (Page 21, Block 5)",Gemini,gemini-3.1-flash-lite,436,14,450,0.00001845,0.0258
2026-06-12 16:55:07,VST.pdf,"Pipeline Translate Block (Page 21, Block 6)",Gemini,gemini-3.1-flash-lite,594,135,729,0.00004252,0.0595
2026-06-12 16:55:08,VST.pdf,"Pipeline Translate Block (Page 21, Block 7)",Gemini,gemini-3.1-flash-lite,650,194,844,0.00005347,0.0749
2026-06-12 16:55:09,VST.pdf,"Pipeline Translate Block (Page 21, Block 8)",Gemini,gemini-3.1-flash-lite,598,70,668,0.00003293,0.0461
2026-06-12 16:55:10,VST.pdf,"Pipeline Translate Block (Page 21, Block 9)",Gemini,gemini-3.1-flash-lite,473,53,526,0.00002569,0.0360
2026-06-12 16:55:11,VST.pdf,"Pipeline Translate Block (Page 21, Block 10)",Gemini,gemini-3.1-flash-lite,408,14,422,0.00001740,0.0244
2026-06-12 16:55:11,VST.pdf,"Pipeline Translate Block (Page 21, Block 11)",Gemini,gemini-3.1-flash-lite,388,26,414,0.00001845,0.0258
2026-06-12 16:55:12,VST.pdf,"Pipeline Translate Block (Page 21, Block 12)",Gemini,gemini-3.1-flash-lite,392,36,428,0.00002010,0.0281
2026-06-12 16:55:13,VST.pdf,"Pipeline Translate Block (Page 22, Block 1)",Gemini,gemini-3.1-flash-lite,342,13,355,0.00001477,0.0207
2026-06-12 16:55:14,VST.pdf,"Pipeline Translate Block (Page 22, Block 2)",Gemini,gemini-3.1-flash-lite,384,12,396,0.00001620,0.0227
2026-06-12 16:55:14,VST.pdf,"Pipeline Translate Block (Page 22, Block 3)",Gemini,gemini-3.1-flash-lite,457,41,498,0.00002329,0.0326
2026-06-12 16:55:15,VST.pdf,"Pipeline Translate Block (Page 22, Block 4)",Gemini,gemini-3.1-flash-lite,648,75,723,0.00003555,0.0498
2026-06-12 16:55:17,VST.pdf,"Pipeline Translate Block (Page 22, Block 5)",Gemini,gemini-3.1-flash-lite,663,223,886,0.00005831,0.0816
2026-06-12 16:55:18,VST.pdf,"Pipeline Translate Block (Page 22, Block 6)",Gemini,gemini-3.1-flash-lite,579,43,622,0.00002816,0.0394
2026-06-12 16:55:18,VST.pdf,"Pipeline Translate Block (Page 22, Block 8)",Gemini,gemini-3.1-flash-lite,407,20,427,0.00001826,0.0256
2026-06-12 16:55:19,VST.pdf,"Pipeline Translate Block (Page 22, Block 9)",Gemini,gemini-3.1-flash-lite,411,89,500,0.00002876,0.0403
2026-06-12 16:55:20,VST.pdf,"Pipeline Translate Block (Page 22, Block 10)",Gemini,gemini-3.1-flash-lite,448,6,454,0.00001770,0.0248
2026-06-12 16:55:21,VST.pdf,"Pipeline Translate Block (Page 22, Block 11)",Gemini,gemini-3.1-flash-lite,402,51,453,0.00002272,0.0318
2026-06-12 16:55:22,VST.pdf,"Pipeline Translate Block (Page 22, Block 12)",Gemini,gemini-3.1-flash-lite,406,11,417,0.00001688,0.0236
2026-06-12 16:55:22,VST.pdf,"Pipeline Translate Block (Page 22, Block 13)",Gemini,gemini-3.1-flash-lite,427,27,454,0.00002006,0.0281
2026-06-12 16:55:23,VST.pdf,"Pipeline Translate Block (Page 22, Block 14)",Gemini,gemini-3.1-flash-lite,399,62,461,0.00002426,0.0340
2026-06-12 16:55:24,VST.pdf,"Pipeline Translate Block (Page 23, Block 1)",Gemini,gemini-3.1-flash-lite,332,2,334,0.00001275,0.0179
2026-06-12 16:55:25,VST.pdf,"Pipeline Translate Block (Page 23, Block 2)",Gemini,gemini-3.1-flash-lite,355,12,367,0.00001511,0.0212
2026-06-12 16:55:26,VST.pdf,"Pipeline Translate Block (Page 23, Block 3)",Gemini,gemini-3.1-flash-lite,378,39,417,0.00002002,0.0280
2026-06-12 16:55:26,VST.pdf,"Pipeline Translate Block (Page 23, Block 4)",Gemini,gemini-3.1-flash-lite,380,34,414,0.00001935,0.0271
2026-06-12 16:55:27,VST.pdf,"Pipeline Translate Block (Page 23, Block 5)",Gemini,gemini-3.1-flash-lite,384,11,395,0.00001605,0.0225
2026-06-12 16:55:28,VST.pdf,"Pipeline Translate Block (Page 23, Block 6)",Gemini,gemini-3.1-flash-lite,372,8,380,0.00001515,0.0212
2026-06-12 16:55:29,VST.pdf,"Pipeline Translate Block (Page 23, Block 7)",Gemini,gemini-3.1-flash-lite,399,34,433,0.00002006,0.0281
2026-06-12 16:55:30,VST.pdf,"Pipeline Translate Block (Page 23, Block 8)",Gemini,gemini-3.1-flash-lite,455,21,476,0.00002021,0.0283
2026-06-12 16:55:31,VST.pdf,"Pipeline Translate Block (Page 23, Block 9)",Gemini,gemini-3.1-flash-lite,497,109,606,0.00003499,0.0490
2026-06-12 16:55:32,VST.pdf,"Pipeline Translate Block (Page 23, Block 10)",Gemini,gemini-3.1-flash-lite,536,76,612,0.00003150,0.0441
2026-06-12 16:55:33,VST.pdf,"Pipeline Translate Block (Page 23, Block 11)",Gemini,gemini-3.1-flash-lite,513,61,574,0.00002839,0.0397
2026-06-12 16:55:34,VST.pdf,"Pipeline Translate Block (Page 23, Block 12)",Gemini,gemini-3.1-flash-lite,526,80,606,0.00003172,0.0444
2026-06-12 16:55:35,VST.pdf,"Pipeline Translate Block (Page 23, Block 13)",Gemini,gemini-3.1-flash-lite,513,96,609,0.00003364,0.0471
2026-06-12 16:55:36,VST.pdf,"Pipeline Translate Block (Page 23, Block 14)",Gemini,gemini-3.1-flash-lite,513,43,556,0.00002569,0.0360
2026-06-12 16:55:37,VST.pdf,"Pipeline Translate Block (Page 23, Block 15)",Gemini,gemini-3.1-flash-lite,476,83,559,0.00003030,0.0424
2026-06-12 16:55:38,VST.pdf,"Pipeline Translate Block (Page 23, Block 16)",Gemini,gemini-3.1-flash-lite,454,58,512,0.00002573,0.0360
2026-06-12 16:55:38,VST.pdf,"Pipeline Translate Block (Page 23, Block 17)",Gemini,gemini-3.1-flash-lite,428,21,449,0.00001920,0.0269
2026-06-12 16:55:39,VST.pdf,"Pipeline Translate Block (Page 23, Block 18)",Gemini,gemini-3.1-flash-lite,380,17,397,0.00001680,0.0235
2026-06-12 16:55:40,VST.pdf,"Pipeline Translate Block (Page 23, Block 19)",Gemini,gemini-3.1-flash-lite,420,25,445,0.00001950,0.0273
2026-06-12 16:55:41,VST.pdf,"Pipeline Translate Block (Page 23, Block 20)",Gemini,gemini-3.1-flash-lite,386,55,441,0.00002272,0.0318
2026-06-12 16:55:41,VST.pdf,"Pipeline Translate Block (Page 24, Block 1)",Gemini,gemini-3.1-flash-lite,339,13,352,0.00001466,0.0205
2026-06-12 16:55:42,VST.pdf,"Pipeline Translate Block (Page 24, Block 2)",Gemini,gemini-3.1-flash-lite,432,18,450,0.00001890,0.0265
2026-06-12 16:55:43,VST.pdf,"Pipeline Translate Block (Page 24, Block 3)",Gemini,gemini-3.1-flash-lite,482,92,574,0.00003188,0.0446
2026-06-12 16:55:44,VST.pdf,"Pipeline Translate Block (Page 24, Block 4)",Gemini,gemini-3.1-flash-lite,452,62,514,0.00002625,0.0367
2026-06-12 16:55:45,VST.pdf,"Pipeline Translate Block (Page 24, Block 6)",Gemini,gemini-3.1-flash-lite,535,52,587,0.00002786,0.0390
2026-06-12 16:55:46,VST.pdf,"Pipeline Translate Block (Page 24, Block 7)",Gemini,gemini-3.1-flash-lite,661,172,833,0.00005059,0.0708
2026-06-12 16:55:47,VST.pdf,"Pipeline Translate Block (Page 24, Block 8)",Gemini,gemini-3.1-flash-lite,611,138,749,0.00004361,0.0611
2026-06-12 16:55:48,VST.pdf,"Pipeline Translate Block (Page 24, Block 9)",Gemini,gemini-3.1-flash-lite,469,12,481,0.00001939,0.0271
2026-06-12 16:55:49,VST.pdf,"Pipeline Translate Block (Page 24, Block 10)",Gemini,gemini-3.1-flash-lite,358,30,388,0.00001792,0.0251
2026-06-12 16:55:50,VST.pdf,"Pipeline Translate Block (Page 25, Block 1)",Gemini,gemini-3.1-flash-lite,332,2,334,0.00001275,0.0179
2026-06-12 16:55:50,VST.pdf,"Pipeline Translate Block (Page 25, Block 2)",Gemini,gemini-3.1-flash-lite,356,12,368,0.00001515,0.0212
2026-06-12 16:55:51,VST.pdf,"Pipeline Translate Block (Page 25, Block 3)",Gemini,gemini-3.1-flash-lite,387,24,411,0.00001811,0.0254
2026-06-12 16:55:52,VST.pdf,"Pipeline Translate Block (Page 25, Block 4)",Gemini,gemini-3.1-flash-lite,409,33,442,0.00002029,0.0284
2026-06-12 16:55:52,VST.pdf,"Pipeline Translate Block (Page 25, Block 5)",Gemini,gemini-3.1-flash-lite,394,17,411,0.00001733,0.0243
2026-06-12 16:55:53,VST.pdf,"Pipeline Translate Block (Page 25, Block 6)",Gemini,gemini-3.1-flash-lite,393,74,467,0.00002584,0.0362
2026-06-12 16:55:54,VST.pdf,"Pipeline Translate Block (Page 25, Block 7)",Gemini,gemini-3.1-flash-lite,478,42,520,0.00002422,0.0339
2026-06-12 16:55:55,VST.pdf,"Pipeline Translate Block (Page 25, Block 8)",Gemini,gemini-3.1-flash-lite,448,131,579,0.00003645,0.0510
2026-06-12 16:55:56,VST.pdf,"Pipeline Translate Block (Page 25, Block 10)",Gemini,gemini-3.1-flash-lite,434,20,454,0.00001928,0.0270
2026-06-12 16:55:57,VST.pdf,"Pipeline Translate Block (Page 25, Block 11)",Gemini,gemini-3.1-flash-lite,435,120,555,0.00003431,0.0480
2026-06-12 16:55:57,VST.pdf,"Pipeline Translate Block (Page 25, Block 13)",Gemini,gemini-3.1-flash-lite,332,15,347,0.00001470,0.0206
2026-06-12 16:55:58,VST.pdf,Pipeline Translate Title Metadata,Gemini,gemini-3.1-flash-lite,328,11,339,0.00001395,0.0195
2026-06-12 16:55:59,VST.pdf,Pipeline Translate Abstract Metadata,Gemini,gemini-3.1-flash-lite,417,147,564,0.00003769,0.0528
2026-06-12 16:56:39,N/A,N/A,Gemini,gemini-3.1-flash-lite,276,13,289,0.00001230,0.0172
2026-06-12 16:56:39,N/A,N/A,Gemini,gemini-3.1-flash-lite,269,2,271,0.00001039,0.0145
2026-06-12 16:56:39,N/A,N/A,Gemini,gemini-3.1-flash-lite,279,13,292,0.00001241,0.0174
2026-06-12 16:56:39,N/A,N/A,Gemini,gemini-3.1-flash-lite,269,2,271,0.00001039,0.0145
2026-06-12 16:56:39,N/A,N/A,Gemini,gemini-3.1-flash-lite,267,13,280,0.00001196,0.0167
2026-06-12 16:56:39,N/A,N/A,Gemini,gemini-3.1-flash-lite,380,15,395,0.00001650,0.0231
2026-06-12 16:56:40,N/A,N/A,Gemini,gemini-3.1-flash-lite,369,18,387,0.00001654,0.0232
2026-06-12 16:56:40,N/A,N/A,Gemini,gemini-3.1-flash-lite,293,12,305,0.00001279,0.0179
2026-06-12 16:56:40,N/A,N/A,Gemini,gemini-3.1-flash-lite,321,12,333,0.00001384,0.0194
2026-06-12 16:56:40,N/A,N/A,Gemini,gemini-3.1-flash-lite,292,12,304,0.00001275,0.0179
2026-06-12 16:56:41,N/A,N/A,Gemini,gemini-3.1-flash-lite,406,138,544,0.00003592,0.0503
2026-06-12 16:56:41,N/A,N/A,Gemini,gemini-3.1-flash-lite,419,92,511,0.00002951,0.0413
2026-06-12 16:56:41,N/A,N/A,Gemini,gemini-3.1-flash-lite,324,24,348,0.00001575,0.0221
2026-06-12 16:56:41,N/A,N/A,Gemini,gemini-3.1-flash-lite,394,41,435,0.00002093,0.0293
2026-06-12 16:56:41,N/A,N/A,Gemini,gemini-3.1-flash-lite,315,39,354,0.00001766,0.0247
2026-06-12 16:56:41,N/A,N/A,Gemini,gemini-3.1-flash-lite,393,34,427,0.00001984,0.0278
2026-06-12 16:56:41,N/A,N/A,Gemini,gemini-3.1-flash-lite,389,56,445,0.00002299,0.0322
2026-06-12 16:56:41,N/A,N/A,Gemini,gemini-3.1-flash-lite,346,33,379,0.00001792,0.0251
2026-06-12 16:56:42,N/A,N/A,Gemini,gemini-3.1-flash-lite,317,34,351,0.00001699,0.0238
2026-06-12 16:56:42,N/A,N/A,Gemini,gemini-3.1-flash-lite,585,81,666,0.00003409,0.0477
2026-06-12 16:56:42,N/A,N/A,Gemini,gemini-3.1-flash-lite,373,14,387,0.00001609,0.0225
2026-06-12 16:56:42,N/A,N/A,Gemini,gemini-3.1-flash-lite,331,18,349,0.00001511,0.0212
2026-06-12 16:56:43,N/A,N/A,Gemini,gemini-3.1-flash-lite,472,53,525,0.00002565,0.0359
2026-06-12 16:56:43,N/A,N/A,Gemini,gemini-3.1-flash-lite,321,11,332,0.00001369,0.0192
2026-06-12 16:56:43,N/A,N/A,Gemini,gemini-3.1-flash-lite,531,132,663,0.00003971,0.0556
2026-06-12 16:56:43,N/A,N/A,Gemini,gemini-3.1-flash-lite,330,74,404,0.00002347,0.0329
2026-06-12 16:56:43,N/A,N/A,Gemini,gemini-3.1-flash-lite,309,6,315,0.00001249,0.0175
2026-06-12 16:56:44,N/A,N/A,Gemini,gemini-3.1-flash-lite,598,172,770,0.00004822,0.0675
2026-06-12 16:56:44,N/A,N/A,Gemini,gemini-3.1-flash-lite,600,223,823,0.00005595,0.0783
2026-06-12 16:56:44,N/A,N/A,Gemini,gemini-3.1-flash-lite,415,41,456,0.00002171,0.0304
2026-06-12 16:56:44,N/A,N/A,Gemini,gemini-3.1-flash-lite,336,45,381,0.00001935,0.0271
2026-06-12 16:56:44,N/A,N/A,Gemini,gemini-3.1-flash-lite,587,197,784,0.00005156,0.0722
2026-06-12 16:56:45,N/A,N/A,Gemini,gemini-3.1-flash-lite,516,42,558,0.00002565,0.0359
2026-06-12 16:56:45,N/A,N/A,Gemini,gemini-3.1-flash-lite,548,124,672,0.00003915,0.0548
2026-06-12 16:56:45,N/A,N/A,Gemini,gemini-3.1-flash-lite,392,21,413,0.00001785,0.0250
2026-06-12 16:56:45,N/A,N/A,Gemini,gemini-3.1-flash-lite,385,132,517,0.00003424,0.0479
2026-06-12 16:56:45,N/A,N/A,Gemini,gemini-3.1-flash-lite,344,20,364,0.00001590,0.0223
2026-06-12 16:56:45,N/A,N/A,Gemini,gemini-3.1-flash-lite,535,72,607,0.00003086,0.0432
2026-06-12 16:56:45,N/A,N/A,Gemini,gemini-3.1-flash-lite,406,12,418,0.00001703,0.0238
2026-06-12 16:56:46,N/A,N/A,Gemini,gemini-3.1-flash-lite,371,20,391,0.00001691,0.0237
2026-06-12 16:56:46,N/A,N/A,Gemini,gemini-3.1-flash-lite,434,107,541,0.00003232,0.0453
2026-06-12 16:56:46,N/A,N/A,Gemini,gemini-3.1-flash-lite,348,88,436,0.00002625,0.0367
2026-06-12 16:56:46,N/A,N/A,Gemini,gemini-3.1-flash-lite,295,30,325,0.00001556,0.0218
2026-06-12 16:56:46,N/A,N/A,Gemini,gemini-3.1-flash-lite,410,53,463,0.00002332,0.0327
2026-06-12 16:56:47,N/A,N/A,Gemini,gemini-3.1-flash-lite,473,76,549,0.00002914,0.0408
2026-06-12 16:56:47,N/A,N/A,Gemini,gemini-3.1-flash-lite,372,122,494,0.00003225,0.0451
2026-06-12 16:56:47,N/A,N/A,Gemini,gemini-3.1-flash-lite,385,8,393,0.00001564,0.0219
2026-06-12 16:56:47,N/A,N/A,Gemini,gemini-3.1-flash-lite,345,14,359,0.00001504,0.0211
2026-06-12 16:56:48,N/A,N/A,Gemini,gemini-3.1-flash-lite,450,61,511,0.00002602,0.0364
2026-06-12 16:56:48,N/A,N/A,Gemini,gemini-3.1-flash-lite,269,15,284,0.00001234,0.0173
2026-06-12 16:56:48,N/A,N/A,Gemini,gemini-3.1-flash-lite,339,51,390,0.00002036,0.0285
2026-06-12 16:56:48,N/A,N/A,Gemini,gemini-3.1-flash-lite,325,26,351,0.00001609,0.0225
2026-06-12 16:56:49,N/A,N/A,Gemini,gemini-3.1-flash-lite,463,80,543,0.00002936,0.0411
2026-06-12 16:56:49,N/A,N/A,Gemini,gemini-3.1-flash-lite,343,11,354,0.00001451,0.0203
2026-06-12 16:56:49,N/A,N/A,Gemini,gemini-3.1-flash-lite,329,37,366,0.00001789,0.0250
2026-06-12 16:56:49,N/A,N/A,Gemini,gemini-3.1-flash-lite,364,27,391,0.00001770,0.0248
2026-06-12 16:56:49,N/A,N/A,Gemini,gemini-3.1-flash-lite,450,97,547,0.00003142,0.0440
2026-06-12 16:56:50,N/A,N/A,Gemini,gemini-3.1-flash-lite,450,43,493,0.00002333,0.0327
2026-06-12 16:56:50,N/A,N/A,Gemini,gemini-3.1-flash-lite,336,62,398,0.00002190,0.0307
2026-06-12 16:56:51,N/A,N/A,Gemini,gemini-3.1-flash-lite,413,79,492,0.00002734,0.0383
2026-06-12 16:56:52,N/A,N/A,Gemini,gemini-3.1-flash-lite,391,58,449,0.00002336,0.0327
